시도명,시군구명,읍면동명,민원일자_월,꼬리물기_건수,불법유턴_건수,불법좌회전_건수,신호위반_건수,역주행_건수,정지선침범_건수,중앙선침범_건수,지정차로위반_건수,진로변경방법위반_건수
강원특별자치도,횡성군,둔내면,8월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
강원특별자치도,횡성군,둔내면,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,서원면,8월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,안흥면,4월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,안흥면,5월,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,안흥면,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
강원특별자치도,횡성군,안흥면,9월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,안흥면,12월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,우천면,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,우천면,3월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,횡성군,우천면,5월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
강원특별자치도,횡성군,우천면,7월,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0
강원특별자치도,횡성군,우천면,8월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,우천면,9월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,우천면,10월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,횡성읍,4월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
강원특별자치도,횡성군,횡성읍,5월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
강원특별자치도,횡성군,횡성읍,6월,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,횡성군,횡성읍,8월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
강원특별자치도,횡성군,횡성읍,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
강원특별자치도,횡성군,횡성읍,11월,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
강원특별자치도,횡성군,횡성읍,12월,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
경기도,가평군,가평읍,1월,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
경기도,가평군,가평읍,2월,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
경기도,가평군,가평읍,3월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
경기도,가평군,가평읍,4월,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0
경기도,가평군,가평읍,5월,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0
경기도,가평군,가평읍,6월,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0
경기도,가평군,가평읍,7월,0.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
경기도,가평군,가평읍,8월,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,5.0
경기도,가평군,가평읍,9월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,가평군,가평읍,10월,0.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0
경기도,가평군,가평읍,11월,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0
경기도,가평군,가평읍,12월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,가평군,북면,5월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
경기도,가평군,북면,7월,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
경기도,가평군,북면,10월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
경기도,가평군,상면,5월,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
경기도,가평군,상면,6월,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
경기도,가평군,상면,7월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,가평군,상면,9월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
경기도,가평군,상면,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,가평군,상면,11월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
경기도,가평군,설악면,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,가평군,설악면,2월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,가평군,설악면,3월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0
경기도,가평군,설악면,4월,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0
경기도,가평군,설악면,5월,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0
경기도,가평군,설악면,6월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
경기도,가평군,설악면,7월,0.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0
경기도,가평군,설악면,8월,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
경기도,가평군,설악면,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0
경기도,가평군,설악면,10월,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
경기도,가평군,설악면,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,가평군,설악면,12월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
경기도,가평군,조종면,5월,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
경기도,가평군,조종면,7월,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0
경기도,가평군,조종면,8월,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
경기도,가평군,조종면,9월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
경기도,가평군,조종면,10월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
경기도,가평군,청평면,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,가평군,청평면,2월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,가평군,청평면,3월,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
경기도,가평군,청평면,4월,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
경기도,가평군,청평면,5월,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
경기도,가평군,청평면,6월,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0
경기도,가평군,청평면,7월,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0
경기도,가평군,청평면,8월,0.0,0.0,1.0,4.0,3.0,1.0,4.0,0.0,7.0
경기도,가평군,청평면,9월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0
경기도,가평군,청평면,10월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
경기도,가평군,청평면,11월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,고양시,덕양구,1월,1.0,10.0,24.0,54.0,2.0,21.0,15.0,6.0,32.0
경기도,고양시,덕양구,2월,0.0,2.0,8.0,19.0,1.0,5.0,0.0,3.0,28.0
경기도,고양시,덕양구,3월,2.0,7.0,22.0,62.0,3.0,22.0,8.0,1.0,67.0
경기도,고양시,덕양구,4월,0.0,13.0,48.0,94.0,4.0,15.0,13.0,21.0,71.0
경기도,고양시,덕양구,5월,2.0,18.0,63.0,82.0,6.0,18.0,26.0,10.0,92.0
경기도,고양시,덕양구,6월,0.0,10.0,61.0,75.0,4.0,13.0,19.0,4.0,92.0
경기도,고양시,덕양구,7월,0.0,9.0,53.0,77.0,7.0,11.0,22.0,12.0,97.0
경기도,고양시,덕양구,8월,0.0,8.0,42.0,68.0,5.0,8.0,11.0,7.0,85.0
경기도,고양시,덕양구,9월,2.0,17.0,50.0,63.0,10.0,18.0,17.0,7.0,108.0
경기도,고양시,덕양구,10월,2.0,18.0,48.0,66.0,6.0,20.0,19.0,18.0,74.0
경기도,고양시,덕양구,11월,1.0,13.0,37.0,56.0,3.0,10.0,20.0,12.0,67.0
경기도,고양시,덕양구,12월,3.0,8.0,57.0,54.0,3.0,12.0,13.0,10.0,66.0
경기도,고양시,일산동구,1월,0.0,0.0,7.0,41.0,3.0,15.0,5.0,2.0,11.0
경기도,고양시,일산동구,2월,0.0,1.0,9.0,9.0,1.0,6.0,3.0,1.0,16.0
경기도,고양시,일산동구,3월,1.0,8.0,15.0,35.0,1.0,8.0,4.0,2.0,26.0
경기도,고양시,일산동구,4월,1.0,7.0,25.0,44.0,4.0,10.0,10.0,3.0,39.0
경기도,고양시,일산동구,5월,1.0,15.0,30.0,42.0,3.0,13.0,18.0,8.0,47.0
경기도,고양시,일산동구,6월,1.0,20.0,43.0,60.0,3.0,10.0,17.0,7.0,59.0
경기도,고양시,일산동구,7월,0.0,6.0,35.0,43.0,3.0,11.0,9.0,3.0,51.0
경기도,고양시,일산동구,8월,2.0,17.0,28.0,40.0,10.0,8.0,12.0,6.0,43.0
경기도,고양시,일산동구,9월,1.0,15.0,23.0,54.0,0.0,7.0,6.0,7.0,33.0
경기도,고양시,일산동구,10월,0.0,10.0,17.0,39.0,3.0,17.0,9.0,1.0,28.0
경기도,고양시,일산동구,11월,0.0,6.0,40.0,39.0,0.0,17.0,17.0,7.0,43.0
경기도,고양시,일산동구,12월,0.0,8.0,20.0,26.0,4.0,9.0,2.0,3.0,25.0
경기도,고양시,일산서구,1월,0.0,4.0,12.0,25.0,0.0,14.0,3.0,6.0,21.0
경기도,고양시,일산서구,2월,0.0,0.0,12.0,17.0,0.0,2.0,2.0,2.0,10.0
경기도,고양시,일산서구,3월,1.0,5.0,20.0,27.0,2.0,5.0,7.0,1.0,22.0
경기도,고양시,일산서구,4월,0.0,4.0,28.0,32.0,1.0,12.0,13.0,3.0,44.0
경기도,고양시,일산서구,5월,3.0,14.0,28.0,46.0,4.0,13.0,9.0,5.0,35.0
경기도,고양시,일산서구,6월,2.0,4.0,25.0,22.0,1.0,15.0,6.0,5.0,34.0
경기도,고양시,일산서구,7월,0.0,5.0,25.0,36.0,1.0,14.0,7.0,2.0,27.0
경기도,고양시,일산서구,8월,0.0,6.0,20.0,98.0,2.0,8.0,9.0,3.0,24.0
경기도,고양시,일산서구,9월,0.0,11.0,21.0,66.0,2.0,7.0,4.0,8.0,28.0
경기도,고양시,일산서구,10월,0.0,5.0,16.0,13.0,1.0,4.0,9.0,0.0,14.0
경기도,고양시,일산서구,11월,1.0,2.0,24.0,28.0,3.0,12.0,4.0,3.0,29.0
경기도,고양시,일산서구,12월,1.0,5.0,11.0,19.0,2.0,11.0,8.0,2.0,18.0
경기도,과천시,갈현동,1월,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
경기도,과천시,갈현동,3월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,갈현동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
경기도,과천시,갈현동,5월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,갈현동,6월,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0
경기도,과천시,갈현동,7월,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
경기도,과천시,갈현동,8월,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,2.0
경기도,과천시,갈현동,9월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
경기도,과천시,갈현동,10월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,갈현동,11월,0.0,1.0,3.0,1.0,0.0,1.0,2.0,0.0,1.0
경기도,과천시,과천동,1월,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0
경기도,과천시,과천동,2월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
경기도,과천시,과천동,3월,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
경기도,과천시,과천동,4월,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,과천동,5월,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
경기도,과천시,과천동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,과천동,7월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,과천동,8월,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,과천동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,과천동,10월,0.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,12.0
경기도,과천시,과천동,11월,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0
경기도,과천시,과천동,12월,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,관문동,1월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
경기도,과천시,관문동,4월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,관문동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,막계동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,막계동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,막계동,9월,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,3.0
경기도,과천시,막계동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,막계동,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,막계동,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,문원동,1월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
경기도,과천시,문원동,2월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,문원동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,문원동,5월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,문원동,7월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
경기도,과천시,문원동,9월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
경기도,과천시,문원동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0
경기도,과천시,문원동,11월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0
경기도,과천시,문원동,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
경기도,과천시,별양동,1월,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,별양동,4월,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,별양동,5월,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
경기도,과천시,별양동,6월,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,별양동,7월,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
경기도,과천시,별양동,8월,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
경기도,과천시,별양동,9월,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,별양동,11월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
경기도,과천시,별양동,12월,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
경기도,과천시,부림동,1월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,부림동,8월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,부림동,12월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,1월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,3월,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,4월,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,5월,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
경기도,과천시,원문동,6월,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
경기도,과천시,원문동,7월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,8월,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
경기도,과천시,원문동,9월,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
경기도,과천시,원문동,10월,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,원문동,11월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,주암동,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,주암동,3월,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
경기도,과천시,주암동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,주암동,5월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
경기도,과천시,주암동,6월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0
경기도,과천시,주암동,7월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
경기도,과천시,주암동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
경기도,과천시,주암동,10월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
경기도,과천시,주암동,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,주암동,12월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,중앙동,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,중앙동,3월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
경기도,과천시,중앙동,4월,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,중앙동,5월,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,과천시,중앙동,6월,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0
경기도,과천시,중앙동,7월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,과천시,중앙동,8월,0.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0
경기도,과천시,중앙동,9월,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,과천시,중앙동,11월,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0
경기도,과천시,중앙동,12월,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,1.0
경기도,광명시,가학동,3월,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
경기도,광명시,가학동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,광명시,가학동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,광명시,가학동,8월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
경기도,광명시,가학동,9월,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
경기도,광명시,가학동,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,광명시,가학동,12월,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
경기도,광명시,광명동,1월,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,2.0
경기도,광명시,광명동,3월,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0
경기도,광명시,광명동,4월,0.0,2.0,13.0,7.0,0.0,2.0,0.0,0.0,0.0
경기도,광명시,광명동,5월,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0
경기도,광명시,광명동,6월,0.0,3.0,10.0,5.0,0.0,1.0,1.0,0.0,1.0
경기도,광명시,광명동,7월,0.0,2.0,7.0,3.0,0.0,1.0,1.0,1.0,3.0
경기도,광명시,광명동,8월,0.0,1.0,2.0,7.0,0.0,1.0,0.0,0.0,3.0
경기도,광명시,광명동,9월,0.0,2.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0
경기도,광명시,광명동,10월,0.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,3.0
경기도,광명시,광명동,11월,0.0,0.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0
경기도,광명시,광명동,12월,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,노온사동,1월,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0
경기도,광명시,노온사동,2월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,노온사동,3월,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
경기도,광명시,노온사동,4월,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0
경기도,광명시,노온사동,5월,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
경기도,광명시,노온사동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
경기도,광명시,노온사동,7월,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0
경기도,광명시,노온사동,8월,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,5.0
경기도,광명시,노온사동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
경기도,광명시,노온사동,10월,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,노온사동,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
경기도,광명시,노온사동,12월,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0
경기도,광명시,소하동,1월,0.0,0.0,3.0,5.0,2.0,7.0,2.0,4.0,6.0
경기도,광명시,소하동,2월,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0
경기도,광명시,소하동,3월,0.0,1.0,1.0,4.0,0.0,3.0,1.0,4.0,5.0
경기도,광명시,소하동,4월,0.0,0.0,5.0,8.0,0.0,2.0,0.0,1.0,8.0
경기도,광명시,소하동,5월,0.0,0.0,6.0,8.0,0.0,2.0,0.0,1.0,10.0
경기도,광명시,소하동,6월,1.0,0.0,10.0,3.0,0.0,1.0,0.0,4.0,13.0
경기도,광명시,소하동,7월,0.0,2.0,7.0,5.0,0.0,1.0,2.0,2.0,12.0
경기도,광명시,소하동,8월,0.0,2.0,4.0,2.0,1.0,2.0,2.0,3.0,19.0
경기도,광명시,소하동,9월,0.0,1.0,4.0,7.0,1.0,1.0,1.0,2.0,8.0
경기도,광명시,소하동,10월,0.0,0.0,3.0,6.0,0.0,2.0,1.0,2.0,17.0
경기도,광명시,소하동,11월,1.0,0.0,6.0,11.0,0.0,5.0,0.0,2.0,33.0
경기도,광명시,소하동,12월,0.0,2.0,9.0,3.0,0.0,5.0,4.0,1.0,9.0
경기도,광명시,옥길동,1월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,옥길동,2월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,옥길동,3월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,옥길동,4월,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
경기도,광명시,옥길동,5월,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0
경기도,광명시,옥길동,8월,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
경기도,광명시,옥길동,9월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
경기도,광명시,옥길동,11월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
경기도,광명시,일직동,1월,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0
경기도,광명시,일직동,2월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
경기도,광명시,일직동,3월,0.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,1.0
경기도,광명시,일직동,4월,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0
경기도,광명시,일직동,5월,0.0,0.0,2.0,5.0,0.0,4.0,0.0,3.0,4.0
경기도,광명시,일직동,6월,0.0,1.0,7.0,5.0,1.0,1.0,1.0,0.0,6.0
경기도,광명시,일직동,7월,1.0,1.0,14.0,4.0,0.0,1.0,3.0,1.0,9.0
경기도,광명시,일직동,8월,0.0,0.0,2.0,8.0,0.0,2.0,0.0,0.0,5.0
경기도,광명시,일직동,9월,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,3.0
경기도,광명시,일직동,10월,1.0,0.0,4.0,7.0,1.0,3.0,0.0,1.0,4.0
경기도,광명시,일직동,11월,0.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,7.0
경기도,광명시,일직동,12월,0.0,2.0,5.0,2.0,0.0,1.0,1.0,3.0,15.0
경기도,광명시,철산동,1월,0.0,0.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0
경기도,광명시,철산동,2월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
경기도,광명시,철산동,3월,0.0,0.0,5.0,4.0,2.0,0.0,1.0,1.0,8.0
경기도,광명시,철산동,4월,0.0,1.0,5.0,6.0,1.0,0.0,1.0,1.0,4.0
경기도,광명시,철산동,5월,0.0,0.0,2.0,1.0,0.0,3.0,0.0,1.0,5.0
경기도,광명시,철산동,6월,0.0,1.0,4.0,5.0,0.0,1.0,3.0,0.0,5.0
경기도,광명시,철산동,7월,1.0,1.0,3.0,5.0,0.0,2.0,1.0,2.0,7.0
경기도,광명시,철산동,8월,2.0,0.0,8.0,6.0,0.0,5.0,2.0,2.0,8.0
경기도,광명시,철산동,9월,1.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,7.0
경기도,광명시,철산동,10월,2.0,2.0,8.0,5.0,1.0,1.0,2.0,1.0,7.0
경기도,광명시,철산동,11월,1.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,7.0
경기도,광명시,철산동,12월,0.0,0.0,6.0,7.0,1.0,0.0,0.0,2.0,5.0
경기도,광명시,하안동,1월,0.0,0.0,2.0,2.0,0.0,7.0,0.0,0.0,5.0
경기도,광명시,하안동,2월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
경기도,광명시,하안동,3월,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0
경기도,광명시,하안동,4월,1.0,1.0,3.0,8.0,0.0,0.0,0.0,1.0,6.0
경기도,광명시,하안동,5월,1.0,2.0,1.0,5.0,1.0,0.0,1.0,2.0,5.0
